study,sample_id,order,mge_abundance,entropy,arg_total,sequencing_depth
studyA,A1,1,0.12,1.90,5.0,2200000
studyA,A2,2,0.14,1.93,5.3,2150000
studyA,A3,3,0.16,1.95,5.7,2300000
studyA,A4,4,0.18,1.97,6.1,2250000
studyA,A5,5,0.20,2.00,6.6,2400000
studyA,A6,6,0.23,2.03,7.0,2350000
studyA,A7,7,0.25,2.05,7.4,2450000
studyA,A8,8,0.27,2.07,7.9,2380000
studyA,A9,9,0.30,2.09,8.3,2500000
studyA,A10,10,0.32,2.12,8.8,2460000
studyA,A11,11,0.34,2.14,9.2,2550000
studyA,A12,12,0.36,2.16,9.7,2520000
studyB,B1,1,0.08,1.70,3.9,1800000
studyB,B2,2,0.09,1.72,4.1,1760000
studyB,B3,3,0.11,1.74,4.4,1850000
studyB,B4,4,0.12,1.76,4.7,1900000
studyB,B5,5,0.14,1.78,5.0,1880000
studyB,B6,6,0.16,1.81,5.4,1940000
studyB,B7,7,0.18,1.83,5.8,1980000
studyB,B8,8,0.20,1.85,6.2,2010000
studyB,B9,9,0.22,1.87,6.6,2050000
studyB,B10,10,0.24,1.90,7.0,2100000
studyB,B11,11,0.26,1.92,7.4,2140000
studyB,B12,12,0.28,1.94,7.8,2190000
studyC,C1,1,0.13,2.15,5.1,2600000
studyC,C2,2,0.15,2.18,5.5,2550000
studyC,C3,3,0.17,2.20,5.9,2620000
studyC,C4,4,0.19,2.22,6.3,2670000
studyC,C5,5,0.21,2.25,6.8,2700000
studyC,C6,6,0.24,2.28,7.2,2720000
studyC,C7,7,0.26,2.30,7.6,2750000
studyC,C8,8,0.29,2.33,8.1,2790000
studyC,C9,9,0.31,2.35,8.5,2810000
studyC,C10,10,0.33,2.37,8.9,2850000
studyC,C11,11,0.35,2.40,9.4,2890000
studyC,C12,12,0.38,2.43,9.9,2920000
33
